Maize	Sorghum	Setaria	Paspalum	Phytozome_Zm_Annotation
Zm00001d005658	Sobic.002G184600	Seita.2G188200	Pavagv11034510m	 trpp2;trehalose-6-phosphate phosphatase2:
Zm00001d006375	Sobic.002G303900	Seita.2G315900	Pavagv11036285m	Probable trehalose-phosphate phosphatase F
Zm00001d006913	Sobic.002G381400	Seita.2G396200	Pavagv11037491m	 trpp3;trehalose-6-phosphate phosphatase3:
Zm00001d006913	Sobic.002G381500	Seita.2G396200	Pavagv11037491m	 trpp3;trehalose-6-phosphate phosphatase3:
Zm00001d006913	Sobic.002G381600	Seita.2G396100	Pavagv11037491m	 trpp3;trehalose-6-phosphate phosphatase3:
Zm00001d008338	Sobic.003G115900	Seita.5G058500	Pavagv11047130m	 trps14;trehalose-6-phosphate synthase14:
Zm00001d010755	Sobic.009G200200	Seita.3G176900	Pavagv11031193m	 trps1;trehalose-6-phosphate synthase1:
Zm00001d012748	Sobic.003G296000	Seita.5G318400	Pavagv11049692m	 trps15;trehalose-6-phosphate synthase15:
Zm00001d017502	Sobic.004G293500	Seita.1G262000	Pavagv11019266m	 trpp6;trehalose-6-phosphate phosphatase6:
Zm00001d018082	Sobic.004G232900	Seita.1G323700	Pavagv11013398m	 trpp7;trehalose-6-phosphate phosphatase7:
Zm00001d018342	Sobic.004G325900	Seita.1G347300	Pavagv11018589m	 trps11;trehalose-6-phosphate synthase11:
Zm00001d020272	Sobic.002G184600	Seita.2G188200	Pavagv11034510m	 trpp8;trehalose-6-phosphate phosphatase8:
Zm00001d020396	Sobic.002G194700	Seita.2G197800	Pavagv11034675m	 trps13;trehalose-6-phosphate synthase13:
Zm00001d022192	Sobic.002G381400	Seita.2G396200	Pavagv11037491m	 trpp9;trehalose-6-phosphate phosphatase9:
Zm00001d022192	Sobic.002G381500	Seita.2G396200	Pavagv11037491m	 trpp9;trehalose-6-phosphate phosphatase9:
Zm00001d022193	Sobic.002G381600	Seita.2G396100	Pavagv11037491m	Probable trehalose-phosphate phosphatase J
Zm00001d028267	Sobic.001G450800	Seita.9G484900	Pavagv11006811m	 trps2;trehalose-6-phosphate synthase2:
Zm00001d029371	Sobic.001G353300	Seita.9G381600	Pavagv11005187m	Probable trehalose-phosphate phosphatase J
Zm00001d032118	Sobic.007G144300	Seita.6G166700	Pavagv11039452m	 trps3;trehalose-6-phosphate synthase3:
Zm00001d032298	Sobic.007G124200	Seita.6G141700	Pavagv11039826m	 trpp1;trehalose-6-phosphate phosphatase1:
Zm00001d032311	Sobic.007G126100	Seita.6G144600	Pavagv11039786m	 trps4;trehalose-6-phosphate synthase4:
Zm00001d038728	Sobic.009G200200	Seita.3G176900	Pavagv11031193m	 trps12;trehalose-6-phosphate synthase12:
Zm00001d043469	Sobic.003G296000	Seita.5G318400	Pavagv11049692m	 trps7;trehalose-6-phosphate synthase7:
Zm00001d044854	Sobic.010G089600	Seita.4G092100	Pavagv11026991m	 trpp10;trehalose-6-phosphate phosphatase10:
Zm00001d047110	Sobic.001G303900	Seita.9G328900	Pavagv11004258m	 trpp11;trehalose-6-phosphate phosphatase11:
Zm00001d050069	Sobic.007G144300	Seita.6G166700	Pavagv11039452m	 trps8;trehalose-6-phosphate synthase8:
Zm00001d050293	Sobic.007G126100	Seita.6G144600	Pavagv11039786m	 trps9;trehalose-6-phosphate synthase9:
Zm00001d052060	Sobic.004G325900	Seita.1G347300	Pavagv11018589m	 trps10;trehalose-6-phosphate synthase10:
Zm00001d052227	Sobic.004G232900	Seita.1G323700	Pavagv11013398m	 trpp4;trehalose-6-phosphate phosphatase4:
